State,State Name,Region,Release Period,Measure ID,Bottom-box Percentage,Middle-box Percentage,Top-box Percentage,Facility ID,Completed Surveys,Response Rate (%)
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21304,25,30
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21304,25,30
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21305,25,23
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21306,106,22
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21307,25,13
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21308,64,21
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21311,143,20
AK,Alaska,Pacific,2016-07-01,H_CLEAN_HSP,7.0,21.0,72.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_1,4.0,18.0,78.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_2,3.0,15.0,82.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_3,6.0,21.0,73.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_5,14.0,23.0,63.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_6,9.0,0.0,91.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_COMP_7,5.0,43.0,52.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_HSP_RATING,7.0,24.0,69.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_QUIET_HSP,8.0,34.0,58.0,21313,218,36
AK,Alaska,Pacific,2016-07-01,H_RECMND,4.0,27.0,69.0,21313,218,36
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20001,1905,21
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20006,624,33
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20008,216,22
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20012,614,21
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20017,907,18
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20018,250,27
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20024,318,17
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,20026,902,16
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,21303,25,30
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,21306,92,19
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,21308,57,20
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,21311,120,16
AK,Alaska,Pacific,2017-07-01,H_CLEAN_HSP,8.0,20.0,72.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_1,3.0,21.0,76.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_2,4.0,16.0,80.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_3,7.0,23.0,70.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_5,15.0,20.0,65.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_6,14.0,0.0,86.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_COMP_7,5.0,46.0,49.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_HSP_RATING,6.0,27.0,67.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_QUIET_HSP,10.0,32.0,58.0,21313,178,32
AK,Alaska,Pacific,2017-07-01,H_RECMND,4.0,27.0,69.0,21313,178,32
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20001,1707,19
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20006,564,32
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20008,267,20
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20012,639,21
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20017,1162,22
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20018,224,25
