State,State Name,Region,Release Period,Measure ID,Bottom-box Percentage,Middle-box Percentage,Top-box Percentage,Facility ID,Completed Surveys,Response Rate (%)
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20018,224,25
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20024,346,17
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,20026,1168,21
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,21303,25,27
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,21306,88,18
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,21308,64,21
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,21311,128,15
AK,Alaska,Pacific,2018-07-01,H_CLEAN_HSP,7.0,19.0,74.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_1,4.0,17.0,79.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_2,5.0,15.0,80.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_3,6.0,21.0,73.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_5,16.0,19.0,65.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_6,14.0,0.0,86.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_COMP_7,4.0,46.0,50.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_HSP_RATING,8.0,23.0,69.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_QUIET_HSP,10.0,34.0,56.0,21313,194,33
AK,Alaska,Pacific,2018-07-01,H_RECMND,3.0,23.0,74.0,21313,194,33
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20001,1261,20
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20006,440,24
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20008,239,18
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20012,645,21
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20017,1193,25
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20018,165,19
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20024,365,17
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,20026,923,15
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21301,25,20
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21303,37,29
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21306,56,15
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21308,30,7
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21311,143,16
AK,Alaska,Pacific,2019-07-01,H_CLEAN_HSP,9.0,19.0,72.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_1,4.0,16.0,80.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_2,5.0,16.0,79.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_3,9.0,22.0,69.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_5,16.0,20.0,64.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_6,14.0,0.0,86.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_COMP_7,5.0,42.0,53.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_HSP_RATING,10.0,26.0,64.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_QUIET_HSP,8.0,35.0,57.0,21313,166,28
AK,Alaska,Pacific,2019-07-01,H_RECMND,4.0,30.0,66.0,21313,166,28
AK,Alaska,Pacific,2020-07-01,H_CLEAN_HSP,7.0,19.0,74.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_1,4.0,18.0,78.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_2,4.0,14.0,82.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_3,7.0,20.0,73.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_5,17.0,17.0,66.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_6,11.0,0.0,89.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_COMP_7,4.0,45.0,51.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_HSP_RATING,8.0,19.0,73.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_QUIET_HSP,9.0,32.0,59.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_RECMND,5.0,21.0,74.0,02013F,419,32
AK,Alaska,Pacific,2020-07-01,H_CLEAN_HSP,7.0,19.0,74.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_1,4.0,18.0,78.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_2,4.0,14.0,82.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_3,7.0,20.0,73.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_5,17.0,17.0,66.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_6,11.0,0.0,89.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_COMP_7,4.0,45.0,51.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_HSP_RATING,8.0,19.0,73.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_QUIET_HSP,9.0,32.0,59.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_RECMND,5.0,21.0,74.0,02014F,199,26
AK,Alaska,Pacific,2020-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_1,4.0,18.0,78.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_2,4.0,14.0,82.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_3,7.0,20.0,73.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_5,17.0,17.0,66.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_6,11.0,0.0,89.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_COMP_7,4.0,45.0,51.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_HSP_RATING,8.0,19.0,73.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_QUIET_HSP,9.0,32.0,59.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_RECMND,5.0,21.0,74.0,20001,1491,19
AK,Alaska,Pacific,2020-07-01,H_CLEAN_HSP,7.0,19.0,74.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_1,4.0,18.0,78.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_2,4.0,14.0,82.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_3,7.0,20.0,73.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_5,17.0,17.0,66.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_6,11.0,0.0,89.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_COMP_7,4.0,45.0,51.0,20006,495,14
AK,Alaska,Pacific,2020-07-01,H_HSP_RATING,8.0,19.0,73.0,20006,495,14
